,0,1,2,3,4
0,0.6998437312176944,0.2187762952277918,0.05601634811876428,0.01634811876427455,0.009015506671474938
1,0.27613480055020634,0.48074277854195324,0.1829436038514443,0.04160935350756534,0.018569463548830812
2,0.10959271168274384,0.28429796355841375,0.4142550911039657,0.14362272240085744,0.04823151125401929
3,0.05856107083100948,0.1165644171779141,0.3223647518126046,0.33073061907417733,0.17177914110429449
4,0.04652686762778506,0.07208387942332896,0.145478374836173,0.22280471821756226,0.5131061598951507
