,0,1,2,3,4
0,0.6683233308327082,0.24015378844711177,0.06498499624906226,0.017160540135033757,0.009377344336084021
1,0.25325338096453176,0.4812452156162286,0.20553712681806582,0.045930084205154376,0.014034192396019394
2,0.0859375,0.28104440789473684,0.43523848684210525,0.15789473684210525,0.039884868421052634
3,0.04343891402714932,0.09592760180995476,0.2904977375565611,0.40135746606334843,0.16877828054298644
4,0.033287101248266296,0.06934812760055478,0.11719833564493759,0.2434119278779473,0.536754507628294
