,0,1,2,3,4
0,0.6912785947712419,0.22069035947712418,0.0639297385620915,0.0170547385620915,0.0070465686274509805
1,0.29134337441046704,0.46295451087783357,0.18575992697398447,0.044576296972463104,0.015365890765251787
2,0.11544081831466146,0.2837311251826595,0.42255236239649296,0.13760350706283486,0.040672187043351196
3,0.05511393746687864,0.13513513513513514,0.31213566507684154,0.36936936936936937,0.1282458929517753
4,0.05859872611464968,0.0732484076433121,0.1375796178343949,0.2713375796178344,0.4592356687898089
