,0,1,2,3,4
0,0.670873422466575,0.2342871423216294,0.06497563413719855,0.016618767962014246,0.013245033112582781
1,0.25777351247600766,0.46871401151631475,0.20249520153550865,0.04760076775431862,0.023416506717850286
2,0.09954614220877459,0.275642965204236,0.4139183055975794,0.14674735249621784,0.06414523449319214
3,0.053593947036569986,0.11475409836065574,0.2818411097099622,0.3600252206809584,0.18978562421185372
4,0.04005431093007468,0.06992532247114731,0.11880515953835709,0.23014256619144602,0.5410726408689749
