,0,1,2,3,4
0,0.6866240725474031,0.1900247320692498,0.07213520197856554,0.028854080791426217,0.02236191261335532
1,0.342056763730188,0.3741245853298931,0.183560633984519,0.06137117582012532,0.0388868411352746
2,0.16122689736531656,0.28352339756193473,0.31380259535981125,0.14392449862367282,0.09752261108926465
3,0.09154203197524498,0.12403300670448685,0.22769468798349665,0.22434244455905106,0.3323878287777205
