,0,1,2,3,4
0,0.6789400872618921,0.21560072363520272,0.06768117484303501,0.022241140789613707,0.015536873470256465
1,0.26138005780346824,0.45863439306358383,0.20014450867052022,0.0509393063583815,0.028901734104046242
2,0.11689419795221843,0.25853242320819114,0.40244596131968147,0.1558589306029579,0.06626848691695109
3,0.07238307349665925,0.12639198218262807,0.2733853006681514,0.32962138084632514,0.19821826280623608
4,0.05152786099460755,0.07429598562013182,0.12043139604553625,0.20730976632714201,0.5464349910125824
