,0,1,2,3,4
0,0.6869777868351334,0.20939474220501325,0.06623191359282657,0.021805583859792133,0.015589973507234563
1,0.28868101028999066,0.42170252572497663,0.20561272217025256,0.05313376987839102,0.03086997193638915
2,0.12223816355810617,0.2872309899569584,0.37187948350071737,0.14777618364418937,0.0708751793400287
3,0.07979910714285714,0.13839285714285715,0.26785714285714285,0.31026785714285715,0.20368303571428573
4,0.07131011608623548,0.09176340519624102,0.14206744057490325,0.1885019347705915,0.5063571033720288
