,0,1,2,3,4
0,0.6706406901230978,0.23921682659687893,0.06261510128913444,0.017737714451875546,0.009789667539013279
1,0.26526554955978415,0.47884123828457825,0.20093723374041467,0.03905140585061062,0.015904572564612324
2,0.09396751740139211,0.28213457076566123,0.4322505800464037,0.1556844547563805,0.03596287703016241
3,0.0475,0.116,0.2795,0.393,0.164
4,0.04376012965964344,0.05834683954619125,0.12155591572123177,0.26661264181523503,0.5097244732576985
