1.0,2.0,3.0,4.0,All
1.0,0.0,0.0,0.0,0.2901
0.0,1.0,0.5285470085470085,0.0,0.27715
0.0,0.0,0.47145299145299147,0.38386476085761406,0.2086
0.0,0.0,0.0,0.29411764705882354,0.107
0.0,0.0,0.0,0.3220175920835624,0.11715
