1.0,2.0,3.0,4.0
1.0,0.0,0.0,0.0
0.0,1.0,0.5271794871794871,0.0
0.0,0.0,0.4728205128205128,0.38482682792743267
0.0,0.0,0.0,0.29178119846069267
0.0,0.0,0.0,0.32339197361187466
